frame_num,player_1_number_of_shots,player_1_total_shot_speed,player_1_last_shot_speed,player_1_total_player_speed,player_1_last_player_speed,player_2_number_of_shots,player_2_total_shot_speed,player_2_last_shot_speed,player_2_total_player_speed,player_2_last_player_speed,player_1_average_shot_speed,player_2_average_shot_speed,player_1_average_player_speed,player_2_average_player_speed
145,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
146,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
147,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
148,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
149,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
150,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
151,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
152,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
153,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
154,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
155,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
156,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
157,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
158,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
159,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
160,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
161,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
162,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
163,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
164,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
165,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
166,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
167,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
168,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
169,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
170,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
171,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
172,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
173,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
174,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
175,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
176,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
177,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
178,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
179,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
180,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
181,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
182,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
183,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
184,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
185,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
186,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
187,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
188,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
189,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
190,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
191,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
192,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
193,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
194,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
195,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
196,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
197,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
198,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
199,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
200,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
201,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
202,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
203,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
204,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
205,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
206,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
207,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
208,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
209,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
210,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
211,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
212,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
213,2.0,78.35597229003906,45.288902282714844,11.235979080200195,6.694474220275879,2.0,75.24329376220703,32.31022262573242,10.700150489807129,8.979823112487793,39.17798614501953,37.621646881103516,5.617989540100098,5.3500752449035645
